id;valor_total;unit;area_util;quartos;vagas;condominio;suites;banheiros;piscina;academia;quadra;endereco;link;bairro;media_bairro;qtd_dados_bairro;media_idh;media_gini;expectativa_vida;renda_percapita;estacao_prox;linha_prox;dist;lat;lon
2071;487100;7270,15;67;2;1;;1;2;1;0;1;Rua Coronel Manuel Feliciano de Souza - Vila Jacuí, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-jacui-zona-leste-sao-paulo-com-garagem-67m2-venda-RS487101-id-2551154502/;VILA JACUI;6241,386667;30;0,747777778;0,406666667;74,87222222;739,5466667;CORINTHIANS-ITAQUERA;VERMELHA;4673,54872;-23,502765;-46,4555466
2072;170000;4250;40;2;0;;0;1;0;1;0;Vila Jacuí, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-jacui-zona-leste-sao-paulo-40m2-venda-RS170000-id-2615492881/;VILA JACUI;6241,386667;30;0,747777778;0,406666667;74,87222222;739,5466667;CORINTHIANS-ITAQUERA;VERMELHA;4906,546219;-23,5008776;-46,4545037
2073;230000;5348,84;43;2;0;100;0;1;0;0;0;Rua Agenor Rocha - Vila Jacuí, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-jacui-zona-leste-sao-paulo-43m2-venda-RS230000-id-2552448088/;VILA JACUI;6241,386667;30;0,747777778;0,406666667;74,87222222;739,5466667;ARTUR ALVIM;VERMELHA;3413,004342;-23,5104524;-46,4767759
2074;529950;7909,7;67;2;1;538;0;2;0;0;0;Rua Coronel Manuel Feliciano de Souza - Vila Jacuí, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-jacui-zona-leste-sao-paulo-com-garagem-67m2-venda-RS529950-id-2576155667/;VILA JACUI;6241,386667;30;0,747777778;0,406666667;74,87222222;739,5466667;CORINTHIANS-ITAQUERA;VERMELHA;4673,54872;-23,502765;-46,4555466
2075;500000;7462,69;67;3;1;;1;2;0;0;0;Rua João Felisberto Moreira - Vila Jacuí, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-jacui-zona-leste-sao-paulo-com-garagem-67m2-venda-RS500000-id-2593939582/;VILA JACUI;6241,386667;30;0,747777778;0,406666667;74,87222222;739,5466667;CORINTHIANS-ITAQUERA;VERMELHA;5153,927265;-23,5002404;-46,4499048
2076;488100;6972,86;70;2;1;450;1;2;0;0;0;Rua Coronel Manuel Feliciano de Souza - Vila Jacuí, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-jacui-zona-leste-sao-paulo-com-garagem-70m2-venda-RS488100-id-2504718116/;VILA JACUI;6241,386667;30;0,747777778;0,406666667;74,87222222;739,5466667;CORINTHIANS-ITAQUERA;VERMELHA;4673,54872;-23,502765;-46,4555466
2078;223000;5309,52;42;2;2;289;0;1;0;0;0;Avenida Maria Santana - Vila Jacuí, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-jacui-zona-leste-sao-paulo-com-garagem-42m2-venda-RS223000-id-2594358857/;VILA JACUI;6241,386667;30;0,747777778;0,406666667;74,87222222;739,5466667;CORINTHIANS-ITAQUERA;VERMELHA;4087,052565;-23,5107912;-46,4506341
2079;560000;8000;70;2;1;600;1;1;0;0;0;Rua Coronel Manuel Feliciano de Souza, 5 - Vila Jacuí, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-jacui-zona-leste-sao-paulo-com-garagem-70m2-venda-RS560000-id-2567245902/;VILA JACUI;6241,386667;30;0,747777778;0,406666667;74,87222222;739,5466667;CORINTHIANS-ITAQUERA;VERMELHA;5316,964472;-23,4971627;-46,453818
1232;630000;11886,79;53;2;1;850;0;1;0;1;1;Avenida Ernesto Igel, 307 - Lapa, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-lapa-zona-oeste-sao-paulo-com-garagem-53m2-venda-RS630000-id-2614657500/;VILA LEOPOLDINA;10862,967;10;0,7482;0,448;74,964;1458,268;VILA MADALENA;VERDE;4986,975489;-23,518409;-46,7293212
1244;700000;10000;70;2;2;588;1;1;0;0;0;Avenida Ernesto Igel - Lapa, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-lapa-zona-oeste-sao-paulo-com-garagem-70m2-venda-RS700000-id-2616355622/;VILA LEOPOLDINA;10862,967;10;0,7482;0,448;74,964;1458,268;VILA MADALENA;VERDE;4970,017349;-23,5179998;-46,7287489
1252;1000000;11363,64;88;3;2;880;1;3;1;0;1;Rua Lauriano Fernandes Júnior - Vila Leopoldina, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-leopoldina-zona-oeste-sao-paulo-com-garagem-88m2-venda-RS1000000-id-2534497119/;VILA LEOPOLDINA;10862,967;10;0,7482;0,448;74,964;1458,268;VILA MADALENA;VERDE;5012,587202;-23,520175;-46,7310798
1253;908791;13170,88;69;2;1;650;1;2;1;1;0;Rua Lauriano Fernandes Júnior, 10 - Vila Leopoldina, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-leopoldina-zona-oeste-sao-paulo-com-garagem-69m2-venda-RS908791-id-2443818227/;VILA LEOPOLDINA;10862,967;10;0,7482;0,448;74,964;1458,268;VILA MADALENA;VERDE;4931,663129;-23,5198834;-46,7298689
1254;1075000;11197,92;96;3;2;891;2;3;1;1;1;Avenida Imperatriz Leopoldina, 1625 - Vila Leopoldina, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-leopoldina-zona-oeste-sao-paulo-com-garagem-96m2-venda-RS1075000-id-2462747582/;VILA LEOPOLDINA;10862,967;10;0,7482;0,448;74,964;1458,268;VILA MADALENA;VERDE;3896,719642;-23,5346708;-46,727075
1255;1511567;12702,24;119;3;2;800;3;3;1;1;1;Rua Froben, 77 - Vila Leopoldina, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-leopoldina-zona-oeste-sao-paulo-com-garagem-119m2-venda-RS1511567-id-2485345743/;VILA LEOPOLDINA;10862,967;10;0,7482;0,448;74,964;1458,268;VILA MADALENA;VERDE;4487,89988;-23,5310874;-46,7317847
1256;650000;9285,71;70;2;2;790;1;2;1;1;1;Avenida Ernesto Igel, 307 - Vila Leopoldina, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-leopoldina-zona-oeste-sao-paulo-com-garagem-70m2-venda-RS650000-id-2615744740/;VILA LEOPOLDINA;10862,967;10;0,7482;0,448;74,964;1458,268;VILA MADALENA;VERDE;4986,975489;-23,518409;-46,7293212
1257;890000;8476,19;105;3;2;980;1;2;1;1;1;Rua Nanuque, 354 - Vila Leopoldina, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-leopoldina-zona-oeste-sao-paulo-com-garagem-105m2-venda-RS890000-id-2606173342/;VILA LEOPOLDINA;10862,967;10;0,7482;0,448;74,964;1458,268;VILA MADALENA;VERDE;4065,269122;-23,5301965;-46,7268098
1258;770000;9871,79;78;2;2;900;1;1;1;0;1;Avenida Mofarrej - Vila Leopoldina, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-leopoldina-zona-oeste-sao-paulo-com-garagem-78m2-venda-RS770000-id-2442937775/;VILA LEOPOLDINA;10862,967;10;0,7482;0,448;74,964;1458,268;VILA MADALENA;VERDE;5562,822026;-23,528654;-46,7420587
1259;1995000;13571,43;147;3;2;1500;3;4;0;0;0;Rua Lauriano Fernandes Júnior, 250 - Vila Leopoldina, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-leopoldina-zona-oeste-sao-paulo-com-garagem-147m2-venda-RS1995000-id-2616526417/;VILA LEOPOLDINA;10862,967;10;0,7482;0,448;74,964;1458,268;VILA MADALENA;VERDE;4987,523245;-23,5198533;-46,7305247
1260;2990000;14238,1;210;3;3;1500;3;6;0;0;0;Rua Nagel - Vila Leopoldina, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-leopoldina-zona-oeste-sao-paulo-com-garagem-210m2-venda-RS2990000-id-2616114299/;VILA LEOPOLDINA;10862,967;10;0,7482;0,448;74,964;1458,268;VILA MADALENA;VERDE;4411,043074;-23,5326526;-46,7316388
1261;1148158;12345,78;93;3;2;800;2;2;1;1;1;Rua Froben, 77 - Vila Leopoldina, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-leopoldina-zona-oeste-sao-paulo-com-garagem-93m2-venda-RS1148158-id-2603457346/;VILA LEOPOLDINA;10862,967;10;0,7482;0,448;74,964;1458,268;VILA MADALENA;VERDE;4487,89988;-23,5310874;-46,7317847
1262;1750000;10937,5;160;4;3;2400;2;5;0;0;0;Rua Nanuque - Vila Leopoldina, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-leopoldina-zona-oeste-sao-paulo-com-garagem-160m2-venda-RS1750000-id-2616061534/;VILA LEOPOLDINA;10862,967;10;0,7482;0,448;74,964;1458,268;VILA MADALENA;VERDE;4001,460049;-23,5304041;-46,726224
1263;1499000;9797,39;153;3;2;;3;3;1;0;1;Avenida Mofarrej, 700 - Vila Leopoldina, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-leopoldina-zona-oeste-sao-paulo-com-garagem-153m2-venda-RS1499000-id-2494586479/;VILA LEOPOLDINA;10862,967;10;0,7482;0,448;74,964;1458,268;VILA MADALENA;VERDE;5596,94176;-23,528553;-46,7423745
1264;1979990;12531,58;158;3;4;1380;3;4;1;0;0;Rua Nagel, 33 - Vila Leopoldina, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-leopoldina-zona-oeste-sao-paulo-com-garagem-158m2-venda-RS1979990-id-2616680080/;VILA LEOPOLDINA;10862,967;10;0,7482;0,448;74,964;1458,268;VILA MADALENA;VERDE;4391,136749;-23,5330229;-46,7315779
1265;1630000;11478,87;142;3;3;1500;3;4;1;1;0;Rua Camândulas, 112 - Vila Leopoldina, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-leopoldina-zona-oeste-sao-paulo-com-garagem-142m2-venda-RS1630000-id-2616008153/;VILA LEOPOLDINA;10862,967;10;0,7482;0,448;74,964;1458,268;VILA MADALENA;VERDE;4706,898932;-23,5277074;-46,7324843
1266;2900000;13809,52;210;4;4;2000;3;5;0;0;0;Vila Leopoldina, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-leopoldina-zona-oeste-sao-paulo-com-garagem-210m2-venda-RS2900000-id-2616743403/;VILA LEOPOLDINA;10862,967;10;0,7482;0,448;74,964;1458,268;VILA MADALENA;VERDE;4606,573783;-23,5324298;-46,7335886
1267;810000;10657,89;76;2;2;660;1;2;1;0;1;Rua Senador Joaquim Ribeiro do Valle - Vila Leopoldina, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-leopoldina-zona-oeste-sao-paulo-com-garagem-76m2-venda-RS810000-id-2564353861/;VILA LEOPOLDINA;10862,967;10;0,7482;0,448;74,964;1458,268;VILA MADALENA;VERDE;5408,290772;-23,5288764;-46,7405307
1268;849855;12316,74;69;2;1;484;1;2;1;1;0;Rua Lauriano Fernandes Júnior, 9 - Vila Leopoldina, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-leopoldina-zona-oeste-sao-paulo-com-garagem-69m2-venda-RS849855-id-2546132956/;VILA LEOPOLDINA;10862,967;10;0,7482;0,448;74,964;1458,268;VILA MADALENA;VERDE;4782,246315;-23,5201144;-46,7282235
1269;1850000;16228,07;114;4;3;;3;3;1;1;1;Rua Nanuque, 415 - Vila Leopoldina, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-leopoldina-zona-oeste-sao-paulo-com-garagem-114m2-venda-RS1850000-id-68261008/;VILA LEOPOLDINA;10862,967;10;0,7482;0,448;74,964;1458,268;VILA MADALENA;VERDE;3986,648452;-23,5304004;-46,72606
1270;700000;10000;70;2;2;589;1;2;1;0;0;Avenida Ernesto Igel - Vila Leopoldina, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-leopoldina-zona-oeste-sao-paulo-com-garagem-70m2-venda-RS700000-id-2616593407/;VILA LEOPOLDINA;10862,967;10;0,7482;0,448;74,964;1458,268;VILA MADALENA;VERDE;4970,017349;-23,5179998;-46,7287489
1271;1290000;10661,16;121;3;2;900;1;4;0;0;0;Avenida Mofarrej, 275 - Vila Leopoldina, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-leopoldina-zona-oeste-sao-paulo-com-garagem-121m2-venda-RS1290000-id-2584055144/;VILA LEOPOLDINA;10862,967;10;0,7482;0,448;74,964;1458,268;VILA MADALENA;VERDE;5359,806745;-23,5265345;-46,7389527
1272;410000;8541,67;48;2;1;450;0;1;1;0;1;Rua Guaipá, 758 - Vila Leopoldina, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-leopoldina-zona-oeste-sao-paulo-com-garagem-48m2-venda-RS410000-id-2528410288/;VILA LEOPOLDINA;10862,967;10;0,7482;0,448;74,964;1458,268;VILA MADALENA;VERDE;4808,379346;-23,5207622;-46,7290722
1273;1618000;10575,16;153;3;3;680;1;3;1;0;1;Avenida Mofarrej, 706 - Vila Leopoldina, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-leopoldina-zona-oeste-sao-paulo-com-garagem-153m2-venda-RS1618000-id-2585686592/;VILA LEOPOLDINA;10862,967;10;0,7482;0,448;74,964;1458,268;VILA MADALENA;VERDE;5610,849485;-23,5284746;-46,7424879
1274;1280000;10578,51;121;3;2;800;1;4;0;0;0;Avenida Mofarrej - Vila Leopoldina, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-leopoldina-zona-oeste-sao-paulo-com-garagem-121m2-venda-RS1280000-id-2616670514/;VILA LEOPOLDINA;10862,967;10;0,7482;0,448;74,964;1458,268;VILA MADALENA;VERDE;5562,822026;-23,528654;-46,7420587
1275;900000;13043,48;69;2;1;712;1;2;1;0;0;Rua Lauriano Fernandes Júnior, 130 - Vila Leopoldina, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-leopoldina-zona-oeste-sao-paulo-com-garagem-69m2-venda-RS900000-id-2605773129/;VILA LEOPOLDINA;10862,967;10;0,7482;0,448;74,964;1458,268;VILA MADALENA;VERDE;4900,1868;-23,5197767;-46,7293968
1276;439900;6284,29;70;2;1;865;0;2;0;1;0;Rua Carlos Weber - Vila Leopoldina, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-leopoldina-zona-oeste-sao-paulo-com-garagem-70m2-venda-RS439900-id-2557853227/;VILA LEOPOLDINA;10862,967;10;0,7482;0,448;74,964;1458,268;VILA MADALENA;VERDE;4391,639083;-23,5288199;-46,7296369
1277;700000;9859,15;71;3;1;800;1;2;1;0;0;Rua Ivan Curvelo - Vila Leopoldina, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-leopoldina-zona-oeste-sao-paulo-com-garagem-71m2-venda-RS700000-id-2616573945/;VILA LEOPOLDINA;10862,967;10;0,7482;0,448;74,964;1458,268;VILA MADALENA;VERDE;4256,860664;-23,5285132;-46,7279835
1278;750000;9868,42;76;2;1;700;1;1;1;0;1;Avenida Doutor Gastão Vidigal - Vila Leopoldina, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-leopoldina-zona-oeste-sao-paulo-com-garagem-76m2-venda-RS750000-id-94811743/;VILA LEOPOLDINA;10862,967;10;0,7482;0,448;74,964;1458,268;VILA MADALENA;VERDE;4983,065853;-23,5310035;-46,7369496
1279;820000;11884,06;69;2;1;575;1;2;1;0;0;Rua Lauriano Fernandes Júnior, 130 - Vila Leopoldina, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-leopoldina-zona-oeste-sao-paulo-com-garagem-69m2-venda-RS820000-id-2587488302/;VILA LEOPOLDINA;10862,967;10;0,7482;0,448;74,964;1458,268;VILA MADALENA;VERDE;4900,1868;-23,5197767;-46,7293968
1280;730000;11774,19;62;2;1;;1;2;1;1;0;Avenida Mofarrej, 712 - Vila Leopoldina, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-leopoldina-zona-oeste-sao-paulo-com-garagem-62m2-venda-RS730000-id-2564598060/;VILA LEOPOLDINA;10862,967;10;0,7482;0,448;74,964;1458,268;VILA MADALENA;VERDE;5630,668656;-23,5289813;-46,7429001
1281;2814000;13400;210;4;3;1500;3;6;0;0;0;Rua Nagel - Vila Leopoldina, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-4-quartos-vila-leopoldina-zona-oeste-sao-paulo-com-garagem-210m2-venda-RS2814000-id-2616111513/;VILA LEOPOLDINA;10862,967;10;0,7482;0,448;74,964;1458,268;VILA MADALENA;VERDE;4411,043074;-23,5326526;-46,7316388
1282;680000;9714,29;70;2;2;790;1;2;1;1;1;Avenida Ernesto Igel, 308 - Vila Leopoldina, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-leopoldina-zona-oeste-sao-paulo-com-garagem-70m2-venda-RS680000-id-2615748299/;VILA LEOPOLDINA;10862,967;10;0,7482;0,448;74,964;1458,268;VILA MADALENA;VERDE;4992,185945;-23,5179229;-46,7289612
1283;775000;9935,9;78;3;2;1155;1;2;0;0;0;Rua Paulo Franco, 85 - Vila Leopoldina, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-leopoldina-zona-oeste-sao-paulo-com-garagem-78m2-venda-RS775000-id-2582301651/;VILA LEOPOLDINA;10862,967;10;0,7482;0,448;74,964;1458,268;VILA MADALENA;VERDE;4178,306407;-23,5314005;-46,7286368
2309;370000;5362,32;69;3;1;566;1;2;0;0;0;Alameda Subtenente-Aviador Francisco Hierro, 360 - Vila Maria, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-maria-zona-norte-sao-paulo-com-garagem-69m2-venda-RS370000-id-2606130885/;VILA MARIA;7636,303;20;0,814428571;0,472857143;78,3452381;1846,51;CARRÃO;VERMELHA;2538,285079;-23,5150102;-46,565117
2310;464800;8300;56;2;1;399;1;2;1;1;1;Rua José Wasth Rodrigues, 245 - Vila Maria, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-maria-zona-norte-sao-paulo-com-garagem-56m2-venda-RS464800-id-2572141113/;VILA MARIA;7636,303;20;0,814428571;0,472857143;78,3452381;1846,51;PARADA INGLESA;AZUL;3016,660579;-23,5101301;-46,5933045
2311;250000;5000;50;2;1;350;0;1;0;0;1;Rua Manguari, 257 - Vila Maria, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-maria-zona-norte-sao-paulo-com-garagem-50m2-venda-RS250000-id-2616246120/;VILA MARIA;7636,303;20;0,814428571;0,472857143;78,3452381;1846,51;TATUAPÉ;VERMELHA;1861,667058;-23,5243358;-46,5815149
2312;410000;8913,04;46;2;1;350;0;1;1;0;1;Rua Itaúna, 1050 - Vila Maria, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-maria-zona-norte-sao-paulo-com-garagem-46m2-venda-RS410000-id-2613010113/;VILA MARIA;7636,303;20;0,814428571;0,472857143;78,3452381;1846,51;TATUAPÉ;VERMELHA;3223,446155;-23,5136087;-46,5886017
2313;530000;8412,7;63;3;1;470;1;2;0;0;0;Rua Doutor Afonso Vergueiro, 110 - Vila Maria, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-maria-zona-norte-sao-paulo-com-garagem-63m2-venda-RS530000-id-2616827790/;VILA MARIA;7636,303;20;0,814428571;0,472857143;78,3452381;1846,51;BELÉM;VERMELHA;1983,681864;-23,5252116;-46,5892353
2314;710000;9342,11;76;3;2;658;1;2;0;0;0;Avenida Alberto Byington, 1092 - Vila Maria, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-maria-zona-norte-sao-paulo-com-garagem-76m2-venda-RS710000-id-2473902482/;VILA MARIA;7636,303;20;0,814428571;0,472857143;78,3452381;1846,51;PARADA INGLESA;AZUL;2763,466364;-23,5053813;-46,5906642
2315;612000;6120;100;3;3;1300;1;3;0;0;0;Rua Togo - Vila Maria, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-maria-zona-norte-sao-paulo-com-garagem-100m2-venda-RS612000-id-2523394708/;VILA MARIA;7636,303;20;0,814428571;0,472857143;78,3452381;1846,51;PARADA INGLESA;AZUL;3698,538487;-23,5062714;-46,5794304
2316;426000;9466,67;45;2;1;420;0;1;1;0;1;Avenida Alberto Byington, 1145 - Vila Maria, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-maria-zona-norte-sao-paulo-com-garagem-45m2-venda-RS426000-id-2613011689/;VILA MARIA;7636,303;20;0,814428571;0,472857143;78,3452381;1846,51;PARADA INGLESA;AZUL;2705,20172;-23,5052975;-46,5914109
2317;310000;5081,97;61;2;1;280;0;1;0;0;0;Rua Dias da Silva - Vila Maria, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-maria-zona-norte-sao-paulo-com-garagem-61m2-venda-RS310000-id-2616753966/;VILA MARIA;7636,303;20;0,814428571;0,472857143;78,3452381;1846,51;BELÉM;VERMELHA;2697,429463;-23,5187899;-46,5886127
2318;1200000;9230,77;130;3;0;1030;1;3;1;0;1;Avenida das Cerejeiras, 1040 - Vila Maria, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-maria-zona-norte-sao-paulo-130m2-venda-RS1200000-id-2561040567/;VILA MARIA;7636,303;20;0,814428571;0,472857143;78,3452381;1846,51;TATUAPÉ;VERMELHA;3600,643633;-23,5080427;-46,5784156
2319;468000;9176,47;51;2;1;430;0;1;0;0;0;Rua Doutor Afonso Vergueiro, 1101 - Vila Maria, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-maria-zona-norte-sao-paulo-com-garagem-51m2-venda-RS468000-id-2616659674/;VILA MARIA;7636,303;20;0,814428571;0,472857143;78,3452381;1846,51;TATUAPÉ;VERMELHA;2618,951553;-23,517871;-46,5839608
2320;427000;7116,67;60;2;2;767;1;2;0;0;1;Rua Abel Ramos, 221 - Vila Maria, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-maria-zona-norte-sao-paulo-com-garagem-60m2-venda-RS427000-id-2577486667/;VILA MARIA;7636,303;20;0,814428571;0,472857143;78,3452381;1846,51;PARADA INGLESA;AZUL;3549,574661;-23,5079648;-46,5826993
2321;450000;8181,82;55;2;1;550;1;2;1;1;0;Avenida Belisário Pena, 1108 - Vila Maria, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-maria-zona-norte-sao-paulo-com-garagem-55m2-venda-RS450000-id-2582455151/;VILA MARIA;7636,303;20;0,814428571;0,472857143;78,3452381;1846,51;TUCURUVI;AZUL;2775,028545;-23,4955641;-46,5820779
2322;790000;10394,74;76;3;2;600;1;2;0;1;1;Avenida Alberto Byington, 890 - Vila Maria, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-maria-zona-norte-sao-paulo-com-garagem-76m2-venda-RS790000-id-92954281/;VILA MARIA;7636,303;20;0,814428571;0,472857143;78,3452381;1846,51;PARADA INGLESA;AZUL;2910,601441;-23,5064998;-46,5898543
2323;460000;8214,29;56;3;1;450;1;2;1;0;1;Rua Magarinos Torres, 480 - Vila Maria, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-maria-zona-norte-sao-paulo-com-garagem-56m2-venda-RS460000-id-2607543351/;VILA MARIA;7636,303;20;0,814428571;0,472857143;78,3452381;1846,51;BELÉM;VERMELHA;3172,616681;-23,514452;-46,591059
2324;570000;9047,62;63;2;1;518;1;2;0;1;1;Rua Dias da Silva, 824 - Vila Maria, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-maria-zona-norte-sao-paulo-com-garagem-63m2-venda-RS570000-id-2613018944/;VILA MARIA;7636,303;20;0,814428571;0,472857143;78,3452381;1846,51;BELÉM;VERMELHA;2660,11624;-23,5191338;-46,5885159
2325;588000;9187,5;64;2;1;545;1;2;1;0;1;Rua Dias da Silva, 824 - Vila Maria, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-maria-zona-norte-sao-paulo-com-garagem-64m2-venda-RS588000-id-2594046828/;VILA MARIA;7636,303;20;0,814428571;0,472857143;78,3452381;1846,51;BELÉM;VERMELHA;2660,11624;-23,5191338;-46,5885159
2327;262500;5147,06;51;2;1;350;0;1;0;0;1;Rua Manguari, 195 - Vila Maria, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-maria-zona-norte-sao-paulo-com-garagem-51m2-venda-RS262500-id-2608531276/;VILA MARIA;7636,303;20;0,814428571;0,472857143;78,3452381;1846,51;TATUAPÉ;VERMELHA;1818,5058;-23,5246761;-46,5812648
2328;439900;7998,18;55;3;1;250;1;1;1;0;1;Rua Magarinos Torres, 480 - Vila Maria, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-maria-zona-norte-sao-paulo-com-garagem-55m2-venda-RS439900-id-2575142092/;VILA MARIA;7636,303;20;0,814428571;0,472857143;78,3452381;1846,51;BELÉM;VERMELHA;3172,616681;-23,514452;-46,591059
2329;349900;9456,76;37;2;0;290;0;1;1;1;1;Rua Magarinos Torres, 480 - Vila Maria, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-maria-zona-norte-sao-paulo-37m2-venda-RS349900-id-2577048626/;VILA MARIA;7636,303;20;0,814428571;0,472857143;78,3452381;1846,51;BELÉM;VERMELHA;3172,616681;-23,514452;-46,591059
2330;430000;7818,18;55;2;1;550;1;2;1;0;1;Avenida Belisário Pena, 1108 - Vila Maria, São Paulo - SP;https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-maria-zona-norte-sao-paulo-com-garagem-55m2-venda-RS430000-id-2616482412/;VILA MARIA;7636,303;20;0,814428571;0,472857143;78,3452381;1846,51;TUCURUVI;AZUL;2775,028545;-23,4955641;-46,5820779
